2019-08-26 18:43:54,"b'RT @JerryMika: Apa received the 2019 NAAAP 100 Award, which recognizes the most exemplary leaders in the Asian American community. Congratu\xe2\x80\xa6'"
2019-08-26 18:43:21,"b'Apa received the 2019 NAAAP 100 Award, which recognizes the most exemplary leaders in the Asian American community.\xe2\x80\xa6 https://t.co/nw44BkEWdt'"
2019-08-26 18:33:14,"b'Rest in Peace, Captain Haynes! \xf0\x9f\x99\x8f\xf0\x9f\x98\xa2#Pilot #UnitedAirlines @united https://t.co/LiKB3CRVK7'"
2019-08-26 18:28:22,b'Wow #UnitedAirlines #flight1510 to #Denver #nopretzels ! My flight #tummy could have used them ! They only have\xe2\x80\xa6 https://t.co/SFN1UK65hW'
2019-08-26 18:28:03,b'@UnitedPilots #UnitedAirlines @SouthwestAir \n@Delta @AmericanAir  do you have any programs for dog rescues to fly p\xe2\x80\xa6 https://t.co/UvuimBPKxA'
2019-08-26 17:43:55,"b'#UnitedAirlines got me hemmed up today. After charging for every tiny thing, you could think of, we\xe2\x80\x99re sitting on t\xe2\x80\xa6 https://t.co/uGbVTLqT0G'"
2019-08-26 17:37:51,"b'Remembering why I never fly @United Airlines. Cancelled direct flight and rebooked on a connecting flight, arriving\xe2\x80\xa6 https://t.co/1hu8P8PnP2'"
2019-08-26 16:59:24,b'@united They gave me standby to a fully booked flight with everyone already checked in and 6 on standby ahead of me\xe2\x80\xa6 https://t.co/f4mxrNu9qH'
2019-08-26 15:53:20,"b'Oh #UnitedAirlines, please find another plane to Denver to replace the busted one we deplaned from. Need to @uxstrat ... stat!'"
2019-08-26 15:51:44,"b""Was on United Fl222 yesterday- almost killed us flying with one engine! Won't even compensate me #UnitedAirlines #terrified"""
2019-08-26 15:44:08,"b""IAH's attempt to digitally transform my lunch at the airport....took 15 minutes, a table change the system at the f\xe2\x80\xa6 https://t.co/Owv9JdctBO"""
2019-08-26 13:53:21,b'Watching people navigate the process of placing carry-on luggage into the overhead bins of an aircraft has me extre\xe2\x80\xa6 https://t.co/0MTaanoExd'
2019-08-26 13:00:03,"b""RT @udsteep: No more Macbook Pro's in Flight!\n\n#Apple #Macbook #MacbookPro #Flight #Aviation #INDIA #IND #Singapore #CivilAviation #Aeropla\xe2\x80\xa6"""
2019-08-26 12:35:42,"b'RT @Shiebaby: Delayed flights are NEVER fun,however if theres a plane problem,then the plane gets changed to a SMALLER plane and you stand\xe2\x80\xa6'"
2019-08-26 12:34:03,"b""No more Macbook Pro's in Flight!\n\n#Apple #Macbook #MacbookPro #Flight #Aviation #INDIA #IND #Singapore\xe2\x80\xa6 https://t.co/CPYW5MwNSp"""
2019-08-26 12:28:41,"b'Delayed flights are NEVER fun,however if theres a plane problem,then the plane gets changed to a SMALLER plane and\xe2\x80\xa6 https://t.co/PNWtg5B8Sl'"
2019-08-26 12:26:50,"b'Hey there, Willis! @united #e175 #mikeshot #united #unitedairlines #myunitedjourney #flyerfriendly #unitedjourney\xe2\x80\xa6 https://t.co/dlDjaCRe97'"
2019-08-26 12:23:09,b'Heading west.  \n#Sunrise #757 #Wingshot.  \n.\n.\n.\n.\n.\n.\n #NatGeo #unitedairlines #NBC4NY    #thecreative\xe2\x80\xa6 https://t.co/4QeYyzc7TC'
2019-08-26 09:19:46,b'I broke my own rule and scheduled flights with only a 35 minute layover at @ohare ... What. Will. Happen?\n\n#realtravel #UnitedAirlines'
2019-08-26 03:42:46,"b""@united bro can y'all not be delayed tmrw..i have a 6 am flight and i have more than enough time to get to work rig\xe2\x80\xa6 https://t.co/A0DHGmY1Oc"""
2019-08-26 03:14:52,b'#unitedairlines @united just got into a fight with three men at Ohaire airport after mistreating their customers in\xe2\x80\xa6 https://t.co/H5UJdy5u78'
2019-08-26 03:09:40,b'#unitedairlines \xe2\x81\xa6@UNITEDA1RLINES\xe2\x81\xa9 just got into a fight with three men at Ohaire airport after mistreating their cu\xe2\x80\xa6 https://t.co/320hIA5qJj'
2019-08-26 01:37:09,b'Sitting at #flymfrairport waiting for a 1 hour flight to #SFO on #unitedairlines that is already 2 hours LATE departing. Very annoyed.'
2019-08-26 01:16:21,b'RT @Valisitysarai: Literally the worst flight experience ever with @United #UnitedAirlines and I\xe2\x80\x99ve flown Spirit before. Never ever ever ag\xe2\x80\xa6'
2019-08-26 00:40:22,b'Literally the worst flight experience ever with @United #UnitedAirlines and I\xe2\x80\x99ve flown Spirit before. Never ever ever again. 0/10'
2019-08-26 00:32:17,"b""RT @Rkasil: Did the FBI cover up the real identity of DB Cooper?\nhttps://t.co/Kw1iBdcVK5   One of America's greatest unsolved mysteries. #D\xe2\x80\xa6"""
2019-08-26 00:12:55,b'Airlines serving meals and snacks on long flights: uhh pretty much everybody? \nAirlines that CHARGE you for a meage\xe2\x80\xa6 https://t.co/1rhwIyptIY'
2019-08-26 00:11:47,"b""Airlines who don't serve free alcohol: @united \nAirlines who serve free alcohol: literally everybody else including\xe2\x80\xa6 https://t.co/KiRZE6ZjTm"""
2019-08-26 00:11:26,"b'Normal plane delay: text/email in advance, more time to chill, lounge and walk around airport. Profuse apologies fr\xe2\x80\xa6 https://t.co/LHofz6civl'"
2019-08-26 00:05:16,b'My husband is currently flying business class with @united and was served a screw with his main course! Talk about\xe2\x80\xa6 https://t.co/n7MogIXPCG'
2019-08-25 22:49:01,"b""I haven't flown United in years, and honestly thought the negative reports were overblown. But everything you've he\xe2\x80\xa6 https://t.co/ki0i0nu3Zv"""
2019-08-25 22:33:08,b'@UNITEDA1RLINES @OscarMunozUA This afternoon flight UA222 had a serious in flight mechanical issue that required a\xe2\x80\xa6 https://t.co/SC7wo37Fgf'
2019-08-25 21:07:11,b'Loaded in to #polaris on #unitedairlines on our way to #barcelona @ Washington Dulles International Airport https://t.co/myMng1njTO'
2019-08-25 20:41:01,b'Passenger Claims He Was Forced to Sit in Vomit-Covered Seat on United Flight | TravelPulse https://t.co/KQV9Dr5WDh\xe2\x80\xa6 https://t.co/2p7UgkPKda'
2019-08-25 19:41:27,b'NEVER ever on time #unitedAIRLINES'
2019-08-25 17:18:01,"b""RT @Rkasil: Did the FBI cover up the real identity of DB Cooper?\nhttps://t.co/Kw1iBdcVK5   One of America's greatest unsolved mysteries. #D\xe2\x80\xa6"""
2019-08-25 16:47:54,"b""#unitedairlines #newarkairport  you're supposed to have a separate security line for Premier passengers! #hundredsofpeopleinline !"""
2019-08-25 14:55:21,b'@united I\xe2\x80\x99m heading off to Italy this upcoming week for my wedding! with family who are all on the same flight. Hop\xe2\x80\xa6 https://t.co/icGGRijkTM'
2019-09-08 11:03:13,"b'RT @lfiralio: When, oh when, will United (and other airlines I\xe2\x80\x99m sure) start making passengers in 1st class put briefcases/backpacks under\xe2\x80\xa6'"
2019-09-08 05:01:32,"b'RT @TreborosLive: I highly DOUBT #Trump had any ""secret meeting"" scheduled with #Taliban at #CampDavid, but nonetheless I\'m sure he\'ll show\xe2\x80\xa6'"
2019-09-08 04:27:09,"b""Isn't @united notorious for killing ppls pets tho? #UnitedAirlines #JustAsking \xf0\x9f\xa7\x90 https://t.co/SAo1iD97mw"""
2019-09-08 04:16:00,"b'RT @TreborosLive: I highly DOUBT #Trump had any ""secret meeting"" scheduled with #Taliban at #CampDavid, but nonetheless I\'m sure he\'ll show\xe2\x80\xa6'"
2019-09-08 03:02:11,"b'I highly DOUBT #Trump had any ""secret meeting"" scheduled with #Taliban at #CampDavid, but nonetheless I\'m sure he\'l\xe2\x80\xa6 https://t.co/UFVaIlA1GD'"
2019-09-08 02:48:01,"b'#unitedairlines Polaris business class, first impression  \xf0\x9f\x91\x8e\xf0\x9f\x8f\xbc, too claustrophobic, below average service after board\xe2\x80\xa6 https://t.co/4AwrvQyFb4'"
2019-09-08 02:21:00,"b'37,000 feet next to a storm over Nebraska!!  A couple more hours and back in Southern California!  #Storm #Nebraska\xe2\x80\xa6 https://t.co/Rfhn4r55DW'"
2019-09-08 02:16:35,b'RT @airlinevideos: [4K VIDEO] 2\xef\xb8\x8f\xe2\x83\xa3 #UNITEDAIRLINES HEAVIES DEPARTING #LAX - #PLANESPOTTING - \xf0\x9f\x93\xba YOUTUBE LINK \xe2\x9e\xa1\xef\xb8\x8f https://t.co/NV3EhTbxZ8 \xe2\xac\x85\xef\xb8\x8f vi\xe2\x80\xa6'
2019-09-08 02:16:07,b'RT @airlinevideos: [4K VIDEO] 2\xef\xb8\x8f\xe2\x83\xa3 #UNITEDAIRLINES HEAVIES DEPARTING #LAX - #PLANESPOTTING - \xf0\x9f\x93\xba YOUTUBE LINK \xe2\x9e\xa1\xef\xb8\x8f https://t.co/NV3EhTbxZ8 \xe2\xac\x85\xef\xb8\x8f vi\xe2\x80\xa6'
2019-09-08 01:57:13,b'Back in Wisconsin for the day then off to Portland for some work. #unitedAIRLINES #hilton'
2019-09-08 00:30:50,"b'RT @Cody_Asche: @united no one is surprised but your customer service is SHIT. Idk how you stay in business, and I\xe2\x80\x99ll make sure never to fl\xe2\x80\xa6'"
2019-09-08 00:29:54,"b'@united no one is surprised but your customer service is SHIT. Idk how you stay in business, and I\xe2\x80\x99ll make sure nev\xe2\x80\xa6 https://t.co/Vwtr2INbQD'"
2019-09-08 00:12:18,b'RT @mark_flemming: 10. @united so let\xe2\x80\x99s see how long it takes for this to get back into the public sphere since DMs allow you to ignore the\xe2\x80\xa6'
2019-09-07 23:51:06,b'Thanks...glad to be here! \xf0\x9f\x98\x82 \xe2\x9c\x88\xef\xb8\x8f #travelingtexans #travellife #travelingsistas #frequentflyer #unitedairlines #Nola\xe2\x80\xa6 https://t.co/zXMtjVvSZ0'
2019-09-07 22:57:12,"b'The boys on United 768 (SFO-BOS) had the smoke on but,  broke the formation with Phillips 66 Aerostars at the North\xe2\x80\xa6 https://t.co/EDlt3C13HM'"
2019-09-07 22:48:43,b'RT @HottestStockNow: $UAL to Present a Corporate Overview at Upcoming Conference   #UnitedAirlines    https://t.co/OWscT0riQu'
2019-09-07 22:36:24,b'Finally got my lost baggage after 6 days and also on my last night here in Iceland. Look at all those tags! @united\xe2\x80\xa6 https://t.co/dxgc3wbSel'
2019-09-07 22:22:11,"b'Ok we are all on board.  Still at gate, some people appearing jaundiced. I have appointed myself Restroom Commissio\xe2\x80\xa6 https://t.co/yR1X0GM5AI'"
2019-09-07 22:14:14,b'A herd of 40 people made it all the way up the jetway only to be turned back by airport personnel.  They were not a\xe2\x80\xa6 https://t.co/SKmHuNbC9E'
2019-09-07 21:27:15,"b""You know it's gonna be bad when they start handing out snacks at the gate. Or is @UNITEDA1RLINES just really proact\xe2\x80\xa6 https://t.co/PyOUoAAVhQ"""
2019-09-07 20:59:23,b'Thanks #AmericanAirlines for getting me home from Newark to STL tonight on my anniversary.  Clearly #UnitedAirlines\xe2\x80\xa6 https://t.co/9WLF9TAgCI'
2019-09-07 20:13:12,b'My iPad been locked in an office at Denver International Airport for 5 days after leaving on my flight.  After spea\xe2\x80\xa6 https://t.co/F5PQsidT0I'
2019-09-07 19:46:29,b'@flyROA Airport personnel walked away without helping. No one knows what is happening. @flyROA #UnitedAirlines'
2019-09-07 19:45:26,b'People stranded at airport after United flight ROA-IAD got cancelled (engine problems). Plan to get passengers to D\xe2\x80\xa6 https://t.co/HEaEm40qnE'
2019-09-07 19:01:11,b'$UAL to Present a Corporate Overview at Upcoming Conference   #UnitedAirlines    https://t.co/OWscT0riQu'
2019-09-07 18:22:54,b'Ran 20 minutes to my connecting flight and #unitedAIRLINES wouldn\xe2\x80\x99t let me on. Will never fly #unitedAIRLINES again'
2019-09-07 18:20:46,"b'@SecPompeo Bro, 9/11 was an inside job just ask #PhilipMarshall &amp; #BarrySeal... oh that\xe2\x80\x99s right YOU can\xe2\x80\x99t because t\xe2\x80\xa6 https://t.co/QlL1VUbzkS'"
2019-09-07 16:25:22,"b""RT @TravelAds1: Shortly before Pan Am's demise in December, 1991, it teamed up with United to coordinate flights through Miami. This June,\xe2\x80\xa6"""
2019-09-07 16:19:35,b'Thank you Maureen S for taking such good care of us #starbuckspartners while flying #unitedAIRLINES We appreciate you!'
2019-09-07 15:36:44,b'@united where is my luggage? @Icelandair #unitedairlines #icelandair'
2019-09-07 15:22:59,b'Arts \n\n#UnitedAirlines #IAH\n\nhttps://t.co/CFCgyCE5BT'
2019-09-07 14:35:09,b'In my seat and ready to fly back home. EWR-LAX. #flythefriendlyskies #unitedairlines #premiumservice #relaxandenjoy\xe2\x80\xa6 https://t.co/vDoOB8LGOE'
2019-09-07 14:32:47,b'[4K VIDEO] 2\xef\xb8\x8f\xe2\x83\xa3 #UNITEDAIRLINES HEAVIES DEPARTING #LAX - #PLANESPOTTING - \xf0\x9f\x93\xba YOUTUBE LINK \xe2\x9e\xa1\xef\xb8\x8f https://t.co/NV3EhTbxZ8\xe2\x80\xa6 https://t.co/6bEAblyNpZ'
2019-09-07 14:13:09,b'So the airplane is only 2/3 full. Lots of empty seats and overhead storage. Yet United still charges me $30 to chec\xe2\x80\xa6 https://t.co/jhpkbHBDZ1'
2019-09-07 14:03:15,b'PROUD TO BE AN AMERICAN - 9/11 WTC TRIBUTE https://t.co/LH6GMq9Pgy via @YouTube I lost friends from United Airlines\xe2\x80\xa6 https://t.co/OiPqSLD3mL'
2019-09-07 13:44:38,b'@united y\xe2\x80\x99all really made me pay$30 to check my bag? This plane is like 40% full. #brutal #unitedAIRLINES #cmonman https://t.co/a5tfZ7Ltb3'
2019-09-07 13:44:19,b'@BBCNawal @TurkishAirlines @TK_HelpDesk They must have gotten their training from #unitedAIRLINES'
2019-09-07 13:26:38,b'Sunrise! #unitedairlines #morning \n\nWin the day by winning the morning... \n\n#leadership #motivationalquotes https://t.co/sQh9RQcXXC'
2019-09-07 13:14:16,"b""RT @TravelAds1: Shortly before Pan Am's demise in December, 1991, it teamed up with United to coordinate flights through Miami. This June,\xe2\x80\xa6"""
2019-09-07 12:39:58,b'RT @airlinevideos: @united #Boeing777-222 Reg: N773UA flight UA314 to #Denver (DEN) and #UnitedAirlines @Boeing 787-9 #Dreamliner Reg: N279\xe2\x80\xa6'
2019-09-07 11:28:18,b'RT @airlinevideos: @united #Boeing777-222 Reg: N773UA flight UA314 to #Denver (DEN) and #UnitedAirlines @Boeing 787-9 #Dreamliner Reg: N279\xe2\x80\xa6'
2019-09-07 10:53:03,"b'#UAL953 (B77L): #MUC (Munich) to #ORD (Chicago, IL). 8.1 mi away @ 34000 ft and heading NW @ 477.0kts / time 12:52:\xe2\x80\xa6 https://t.co/TvU7VQefmB'"
2019-09-07 10:34:54,b'If you are looking for the best place to book your tickets then go for #UnitedAirlines Reservations @ 1 844 516 217\xe2\x80\xa6 https://t.co/bK9UINcW7B'
2019-09-07 10:05:29,b'Check out our functional carry-on! Designed for the modern traveler. Easy front pocket access for electronics and c\xe2\x80\xa6 https://t.co/c2IFK2dnjO'
2019-09-07 09:57:27,"b'RT @aMUSEd_for_life: Dear @united flight delayed, then delayed, then reticketed, then whoops didnt update the no flight.... this is a night\xe2\x80\xa6'"
2019-09-07 09:05:21,b'Killing the early morning flights! #flights @united #unitedairlines https://t.co/xbo3oq3RTB https://t.co/0suh2Icc20'
2019-09-07 08:57:53,"b'Well Aviation Festival London 2019, that\xe2\x80\x99s a wrap.  It\xe2\x80\x99s been real London \xe2\x9c\x8c\xf0\x9f\x8f\xbc. I am off to Portugal for TAP. #travel\xe2\x80\xa6 https://t.co/fFMutniqra'"
2019-09-07 07:22:09,b'@united contacted your baggage team and the rep wasn\xe2\x80\x99t being helpful so I asked to speak to a supervisor...\xe2\x80\xa6 https://t.co/qi5MShidbs'
2019-09-07 07:12:15,b'@united They\xe2\x80\x99ve told me the same information but still haven\xe2\x80\x99t heard from them #unitedAIRLINES'
2019-09-07 06:32:20,"b""RT @TravelAds1: Shortly before Pan Am's demise in December, 1991, it teamed up with United to coordinate flights through Miami. This June,\xe2\x80\xa6"""
2019-09-07 06:29:40,"b""RT @TravelAds1: Shortly before Pan Am's demise in December, 1991, it teamed up with United to coordinate flights through Miami. This June,\xe2\x80\xa6"""
2019-09-07 05:35:53,"b""RT @TravelAds1: Shortly before Pan Am's demise in December, 1991, it teamed up with United to coordinate flights through Miami. This June,\xe2\x80\xa6"""
2019-09-07 05:32:39,"b""RT @TravelAds1: Shortly before Pan Am's demise in December, 1991, it teamed up with United to coordinate flights through Miami. This June,\xe2\x80\xa6"""
2019-09-07 05:14:23,"b""RT @TravelAds1: Shortly before Pan Am's demise in December, 1991, it teamed up with United to coordinate flights through Miami. This June,\xe2\x80\xa6"""
2019-09-07 05:06:33,"b""RT @TravelAds1: Shortly before Pan Am's demise in December, 1991, it teamed up with United to coordinate flights through Miami. This June,\xe2\x80\xa6"""
2019-09-07 04:50:47,b'FRA #unitedAIRLINES. #ual 1 HR in line and no check in. Epic computer fail https://t.co/3ImI9oeKWu'
2019-09-07 02:26:32,b'Fright meal\xf0\x9f\x8d\xb4Chicken\xe2\x9c\x88\xef\xb8\x8f\n\n#narita #Guam\n#meal #flightmeal\n#airplane #unitedair \n#unitedairlines #food\n#foodstagram\xe2\x80\xa6 https://t.co/f8syQUtVpe'
2019-09-07 02:09:24,b'The good and the bad side of flying.\n#UnitedAirlines https://t.co/ADiVTba6E5'
2019-09-07 02:02:29,b'Pretty pissed about my @united airlines flight from Denver to Appleton being delayed 2 HOURS. I never received extr\xe2\x80\xa6 https://t.co/Qd0ueniwsJ'
2019-09-07 01:24:20,b'Order now!!!! order now!!!!\nAll carts available \nLet\xe2\x80\x99s get high \nDm me at :\n(646)-397-9127\nSc:Marleygrey6\xe2\x80\xa6 https://t.co/j6S7ZJIOrm'
2019-09-07 01:11:26,"b'Flight back from PIT Monday morning.  Almost a private flight.  \nEasy, quick, comfortable.\nboutiqueair\xe2\x80\xa6 https://t.co/9prxxVYLeT'"
2019-09-07 00:25:59,"b""RT @FlyCommutAir: Our recruiters are #BacktoSchool! They're at Metro State University of Denver to welcome #aviation students at orientatio\xe2\x80\xa6"""
2019-09-07 00:24:44,b'RT @CampoStacey: #UnitedAirlines never fly again with this company'
2019-09-07 00:02:16,"b""Shortly before Pan Am's demise in December, 1991, it teamed up with United to coordinate flights through Miami. Thi\xe2\x80\xa6 https://t.co/uoLwXxUULr"""
2019-09-06 22:37:33,b'@UNITEDA1RLINES #UnitedAirlines Huge piece of metal falls on take off...loud BOOM...yet flight attendant totally ig\xe2\x80\xa6 https://t.co/eJlQCmQsp3'
2019-09-06 22:36:07,"b'Hey @united, thanks for delaying my flight with two small children by three hours for ""maintenance"" and then actual\xe2\x80\xa6 https://t.co/13RA26aTAD'"
2019-09-06 22:18:53,"b'RT @jeffbillington: The flights @United put me on to get me to Wash, DC today give me a 25 minute layover @HeathrowAirport, which even if o\xe2\x80\xa6'"
2019-09-06 22:15:16,b'The story continues with #UnitedAirlines and my lost and damaged baggage. The people on the United claims line tell\xe2\x80\xa6 https://t.co/aAoIYYTKvm'
2019-09-06 22:14:20,"b'We love a hella delayed flight, thanks #unitedAIRLINES https://t.co/4TT2abMhoj'"
2019-09-06 21:55:46,b'We need more people in the world who support each other during trying situations. Bravo to everyone involved here.\xe2\x80\xa6 https://t.co/DipivUjd9Z'
2019-09-06 21:28:57,"b'RT @GeminiJets: ON APPROACH! @GeminiJets 1:400-scale @UnitedAirlines @Boeing @BoeingAirplanes 737-800 N37267 new livery, item GJUAL1803. Pr\xe2\x80\xa6'"
2019-09-06 20:56:17,b'RT @airlinevideos: @united #Boeing777-222 Reg: N773UA flight UA314 to #Denver (DEN) and #UnitedAirlines @Boeing 787-9 #Dreamliner Reg: N279\xe2\x80\xa6'
2019-09-06 19:36:13,"b'RT @GeminiJets: ON APPROACH! @GeminiJets 1:400-scale @UnitedAirlines @Boeing @BoeingAirplanes 737-800 N37267 new livery, item GJUAL1803. Pr\xe2\x80\xa6'"
2019-09-06 19:32:53,b'#unitedAIRLINES  flight delayed Cleveland to Denver due to mechanical problems and causing chaos for connecting passengers \xe2\x98\xb9\xef\xb8\x8f'
2019-09-06 19:29:04,"b'RT @TiltonMeg: Shoutout to @united not only do you drag customers down the aisle, but now you try and fly customers into a Hurricane? Are w\xe2\x80\xa6'"
2019-09-06 19:09:47,"b'Shoutout to @united not only do you drag customers down the aisle, but now you try and fly customers into a Hurrica\xe2\x80\xa6 https://t.co/tx932jFPLF'"
2019-09-06 18:41:46,b'Beautiful!! #UnitedAirlines #ChiefsKingdom https://t.co/TUZvxDSsjV'
2019-09-06 18:37:18,b'RT @airlinevideos: @united #Boeing777-222 Reg: N773UA flight UA314 to #Denver (DEN) and #UnitedAirlines @Boeing 787-9 #Dreamliner Reg: N279\xe2\x80\xa6'
2019-09-06 18:17:31,"b'ON APPROACH! @GeminiJets 1:400-scale @UnitedAirlines @Boeing @BoeingAirplanes 737-800 N37267 new livery, item GJUAL\xe2\x80\xa6 https://t.co/YhDtWB6Xaw'"
2019-09-06 17:26:21,"b'@united just getting worse with plane that arrived yesterday &amp; not checked till this morning. 1st 1 hour delay,  th\xe2\x80\xa6 https://t.co/mokBY9Ie1f'"
2019-09-06 17:16:31,b'RT @airlinevideos: @united #Boeing777-222 Reg: N773UA flight UA314 to #Denver (DEN) and #UnitedAirlines @Boeing 787-9 #Dreamliner Reg: N279\xe2\x80\xa6'
2019-09-06 17:07:45,b'@united #Boeing777-222 Reg: N773UA flight UA314 to #Denver (DEN) and #UnitedAirlines @Boeing 787-9 #Dreamliner Reg:\xe2\x80\xa6 https://t.co/2te1wi5dtX'
2019-09-06 16:36:43,b'The adventure begins #nonrevlife #weboughttickets #northtoalaska #unitedairlines @cameronalarson #ourfalltrip\xe2\x80\xa6 https://t.co/yw3I1HCbOJ'
2019-09-06 16:25:57,"b""It's a beautiful day here at #brusselsairport only 1 cloud in the air... #unitedairlines #78710dreamliner #newark #\xe2\x80\xa6 https://t.co/1V7a8MX95v"""
2019-09-06 15:13:02,b'Looking at this livery a few months on that tail does seem to really pop out. Pretty solid livery by the looks of i\xe2\x80\xa6 https://t.co/D846hNoI9u'
2019-09-06 14:59:35,b'Off to the United Training Center for Aviation Day. Happy Friday Coug Nation!\n#cougnation #evergreenhighschool\xe2\x80\xa6 https://t.co/jdxJMW7mCB'
2019-09-06 14:39:21,b'RT @AdeelxSaleem: Just wanted to give a huge shoutout to @united. Always treated me with love and respect. One of my favourite airlines for\xe2\x80\xa6'
2019-09-06 14:35:11,b'RT @ColemanTowncar: I have learned to never trust #UnitedAirlines #FlightDelays #SFO'
2019-09-06 14:30:07,"b'RT @jeffbillington: The flights @United put me on to get me to Wash, DC today give me a 25 minute layover @HeathrowAirport, which even if o\xe2\x80\xa6'"
2019-09-06 13:57:08,b'Fright meal\xf0\x9f\x8d\xb4\xe2\x9c\x88\xef\xb8\x8f\n\n#narita #Guam\n#meal #flightmeal\n#airplane #unitedair \n#unitedairlines #food\n#foodstagram #instafood\xe2\x80\xa6 https://t.co/AqA4uNeSb6'
2019-09-06 13:31:45,b'@budgetaircouk we\xe2\x80\x99re stranded in US #HurricaneDorain but @BudgetAir are not responding to our calls and emails to c\xe2\x80\xa6 https://t.co/OCpwTGDBF0'
2019-09-06 13:16:31,"b'@AmericanAir has mechanics sabotaging their planes! Pathetic, uncaring, dangerous customer service extends from boa\xe2\x80\xa6 https://t.co/pPznWBLsjV'"
2019-09-06 13:07:01,"b""Our recruiters are #BacktoSchool! They're at Metro State University of Denver to welcome #aviation students at orie\xe2\x80\xa6 https://t.co/sE1kklHAsy"""
2019-09-06 13:06:19,b'United and Southwest Will Allow Passengers to Opt-Out of 737 Flights https://t.co/92UyQh2waV #boeing737max #boeing\xe2\x80\xa6 https://t.co/xQgmt1C2hX'
2019-09-06 13:05:59,b'RT @AdeelxSaleem: Just wanted to give a huge shoutout to @united. Always treated me with love and respect. One of my favourite airlines for\xe2\x80\xa6'
2019-09-06 12:05:27,"b'@united\n pleasantly surprised today morning at EWR. Ordered breakfast at a restaurant, scanned my boarding pass and\xe2\x80\xa6 https://t.co/DGd4NktGlx'"
2019-09-06 11:25:41,"b'@UNITEDA1RLINES cancels my flight in midwest for ""severe weather"" (in Bahamas??).  Next flight is next day.  Gives\xe2\x80\xa6 https://t.co/nXGOOS8ABX'"
2019-09-06 11:12:31,b'@United now using \xe2\x80\x9copt in\xe2\x80\x9d #FacialRecognition to speed boarding @Dulles_Airport. I\xe2\x80\x99ll be opting out but who am I ki\xe2\x80\xa6 https://t.co/i4Y2eXZ8l5'
2019-09-06 10:27:23,b'@united Always a great flight on #unitedAIRLINES professional - courteous and friendly. Thank you!'
2019-09-06 10:19:50,b'4 am wake up. 3 airports. 2 planes. 2 Uber\xe2\x80\x99s. 1 delay. 8 pm arrival. \nThe best part? Hugs from my boys and my young\xe2\x80\xa6 https://t.co/JTvu18fh7e'
2019-09-06 09:08:59,b'BAM! #evidence\n@EWRairport\nNewark is the worst airport in the US for delayed flights. Bet you almost all of those a\xe2\x80\xa6 https://t.co/DC9a0xqooa'
2019-09-06 08:43:13,"b'RT @namitahaldankar: Flight attendant was racist on connecting flight #Lufthansa , #LH756 FRA to BOM booked through #unitedAIRLINES !! Wors\xe2\x80\xa6'"
2019-09-06 08:35:11,"b'@united very disappointed in United Airlines, we was charged $100 for a over weight bag, which is fine, but to find\xe2\x80\xa6 https://t.co/JYBdykdXmj'"
2019-09-06 07:40:05,"b'Flight attendant was racist on connecting flight #Lufthansa , #LH756 FRA to BOM booked through #unitedAIRLINES !! W\xe2\x80\xa6 https://t.co/SzYjxQWzpe'"
2019-09-06 06:57:33,b'How can it take 18-21 business days to answer an email @UnitedAirHelp \n\n#SnailMail #UnitedAirlines https://t.co/ROzrS5VvCR'
2019-09-06 06:16:30,"b""RT @itsd_igital: This is the second 738 to wear United's new livery! Departing DEN to MCI\n\n#aviation #unitedairlines #boeing #weareunited #\xe2\x80\xa6"""
2019-09-06 06:11:01,"b""This is the second 738 to wear United's new livery! Departing DEN to MCI\n\n#aviation #unitedairlines #boeing\xe2\x80\xa6 https://t.co/7XhBlETFUp"""
2019-09-06 05:11:54,"b'The afternoon arrival from my beloved houstoniah .  I need to get back down there, houston is sorely missed.\xe2\x80\xa6 https://t.co/hShPPHuulf'"
2019-09-06 04:27:53,"b'I keep waiting for Capt. bill_sablesak to make his way into @slcairport .  In the meantime, here was today\xe2\x80\x99s arriva\xe2\x80\xa6 https://t.co/G8ZIXoiUoD'"
2019-09-06 04:16:31,"b'RT @GTTG100: Another Skywest bird, the longer CRJ-700, on her way down to LAX.  #canadair #crj700 #travel #skywestairlines #unitedexpress #\xe2\x80\xa6'"
2019-09-06 04:16:01,"b'Another Skywest bird, the longer CRJ-700, on her way down to LAX.  #canadair #crj700 #travel #skywestairlines\xe2\x80\xa6 https://t.co/t0kvbfRQyo'"
2019-09-06 04:05:55,b'Satan\xe2\x80\x99s Chariot(TM) on its way on@ a hop over the Rockies to Denver.  #canadair #crj200 #travel #satanschariot\xe2\x80\xa6 https://t.co/l3xMSXtJnX'
2019-09-06 03:49:44,"b'RT @miashley_: We told the #unitedAIRLINES rep we needed my greatgrandmother medicine he said ""I\'ll call the ambulance and sent her to the\xe2\x80\xa6'"
2019-09-06 03:03:07,"b""RT @BhumiSKKD: #UnitedAirlines @narendramodi @realDonaldTrump #ASEANSummit @PMOIndia  *must know who's the real saint in this universe.. \n*\xe2\x80\xa6"""
2019-09-06 02:25:22,b'Just wanted to give a huge shoutout to @united. Always treated me with love and respect. One of my favourite airlin\xe2\x80\xa6 https://t.co/u5b4bn5GAp'
2019-09-06 01:24:53,b'Ryanair to use Polish subsidiary for Canary Island bases #unitedairlines #SouthWest #tickets #flights\xe2\x80\xa6 https://t.co/oEIEV8RGpi'
